,date,text,followers,polarity,sentiment_confidence,clusters,difference
178,2019-11-23 13:28:03,b'Tim Cook promise keep fighting DACA user privacy new interview AAPL',1889,0.13636363636363635,0.4545454545454545,4,0.0005264423004368862
179,2019-11-23 13:25:55,b'@KGeorgieva @IMFNews Remember Galileo big fat Know Better Gang plan #FREEUighur apo g msft tsla aapl',84,0.25,0.3,4,2.832588428608e-05
180,2019-11-23 13:25:06,b'trusted team side make difference investing tried OptionAlarm yet Fre',2776,0.0,0.0,1,0.0
181,2019-11-23 13:23:35,b'AAPL engaged long 101119 daily focus list using Breakout price pattern Nov 220 call paid',13827,-0.025,0.2,1,-0.0003108428587489113
182,2019-11-23 13:13:33,b'Apple Inc AAPL surprised market Q1 result Bain capital changed rating Hold Apple Inc AAPL',16,0.1,0.9,0,6.474487836818287e-06
183,2019-11-23 13:10:01,b'AMZN AAPL Berkshire Takes Short Sellers Bet Furniture Retailer via',216,0.0,0.3,4,0.0
184,2019-11-23 13:03:56,b'Explosive Stock Trading Strategies Samir Elias DIA SPX SPY FAS FAZ AAPL',1136,0.0,0.0,1,0.0
185,2019-11-23 13:03:01,b'Apple AAPL Elliott wave analysis Apple stock AAPL Long short WCX',2177,-0.025,0.35,4,-8.564645845943913e-05
186,2019-11-23 13:01:06,b'251 Profit Packed Option Trades Yearly Delivered Inbox Daily FREE AMZN GOOGL NFLX FB AAPL',494,0.2,0.4,4,0.00017768872174379075
187,2019-11-23 13:00:42,b'Zacks Brokerages Expect Apple Inc AAPL Post Quarterly Sales 8770 Billion',921,0.0,0.0,1,0.0
188,2019-11-23 12:59:11,b'RT Americas largest company MSFT AAPL GOOGL AMZN marijuana legal state Indiana people beaten',980,0.2,0.2,4,0.00017624994666894228
189,2019-11-23 12:53:32,b'Trading Ideas Elliott wave analysis Apple stock AAPL FREE trade week via',134039,0.4,0.8,3,0.19285197225761921
190,2019-11-23 12:51:03,b'Elliott wave analysis Apple stock AAPL #AAPL chart',1807,0.0,0.0,1,0.0
191,2019-11-23 12:36:14,b'technical analysis EURUSD USDJPY SPX AAPL Gold etc one single section',55757,-0.03571428571428571,0.15714285714285714,1,-0.0014069508933858593
192,2019-11-23 12:35:03,b'President Xi Chinese Communist cant silence Congress Hong Kong Human Rights Democracy Act passed',1811,0.0,0.05,1,0.0
193,2019-11-23 12:31:47,b'AAPL leader need take little timeout suspect pullback 20dma going ge',2573,-0.1875,0.5,0,-0.0010845610158941048
194,2019-11-23 12:31:47,b'@business know always check rap sheet movie credit watching anything Good move aapl',2573,0.7,0.6000000000000001,2,0.004858833351205589
195,2019-11-23 12:31:46,b'@thehill GS Senate busy knittin cloaked LLCs Pedophiles amp US foreign aid Emoluments Whores thieving US taxpayer',2573,-0.012499999999999995,0.2125,1,-3.072922878366629e-05
196,2019-11-23 12:31:28,b'SPY SPX QQQ ESF NQF RTYF ZBF GCF NDX RUT AAPL NFLX AMZN TSLA FB MSFT DIA NDX IWM QCOM GDX',1811,0.0,0.0,1,0.0
197,2019-11-23 12:30:13,b'ACTIVE TRADERS Try one FREE trading TSLA AAPL GILD GS FB AMZN GOOGL NVDA',494,0.13333333333333336,0.7,4,0.00020730350870108922
198,2019-11-23 12:24:54,b'AAPL leader need take little timeout suspect pullback 20dma going',1325,-0.1875,0.5,0,-0.0005585088791526191
199,2019-11-23 12:18:02,b'Notable apps update Nov 18 23 AAPL',1889,0.5,0.5,2,0.002123317278428775
200,2019-11-23 12:14:26,b'@business know always check rap sheet movie credit watching anything Good move aapl',4,0.7,0.6000000000000001,2,7.553569142954669e-06
201,2019-11-23 12:13:51,b'@ABC LB APO tsla aapl wmt Need #JeffreyEpstein NYC Mansion#MarkEpstein LB apartment repurposed sign LB Pedop',2573,0.0,0.0,1,0.0
202,2019-11-23 12:10:15,b'@thehill GS Senate busy knittin cloaked LLCs Pedophiles amp US foreign aid Emoluments Whores thieving US taxpay',84,-0.012499999999999995,0.2125,1,-1.0032084017986664e-06
203,2019-11-23 12:00:50,b'251 Profit Packed Option Trades Yearly Delivered Inbox Daily FREE AAPL TSLA NFLX CELG SNAP',494,0.2,0.4,4,0.00017768872174379075
204,2019-11-23 11:57:58,b'Celebrating 100 extraordinary game Apple Arcade iPhone iPad Apple TV Mac Find everything action',1,0.0111111111111111,0.5,4,2.497873393834213e-08
205,2019-11-23 11:55:48,b'#iPhone11 Pro come piece Steve Jobs worn shirt #apple #iphone #luxury #iphone11promax AAPL',2573,0.0,0.0,1,0.0
206,2019-11-23 11:55:48,b'People become trader financial freedom work term realize endless hour',2573,-0.0625,0.375,4,-0.0002711402539735262
207,2019-11-23 11:51:27,b'@ABC LB APO tsla aapl wmt Need #JeffreyEpstein NYC Mansion#MarkEpstein LB apartment repurposed sign',84,0.0,0.0,1,0.0
208,2019-11-23 11:30:42,b'quick review Weekly chart many name Bearish signal INTC GOOG AAPL MSFT SPY SPX MU TSLA Oth',2573,0.4166666666666666,0.5,2,0.002410135590875788
209,2019-11-23 11:29:49,b'Celebrating 100 extraordinary game Apple Arcade iPhone iPad Apple TV Mac Find everything action',136,0.0111111111111111,0.5,4,3.397107815614529e-06
210,2019-11-23 11:23:45,b'#iPhone11 Pro come piece Steve Jobs worn shirt #apple #iphone #luxury #iphone11promax AAPL',0,0.0,0.0,1,0.0
211,2019-11-23 11:21:26,b'quick review Weekly chart many name Bearish signal INTC GOOG AAPL MSFT SPY SPX MU TSLA',1098,0.4166666666666666,0.5,2,0.0010284993699112381
212,2019-11-23 11:20:21,b'People become trader financial freedom work term realize endless',34,-0.0625,0.375,4,-3.5828871492809523e-06
213,2019-11-23 11:18:55,b'King Icahn Biography Renegade Capitalist IEP AAPL CVI AIG PYPL LNG NUAN',1136,0.0,0.0,1,0.0
214,2019-11-23 11:18:34,b'Key Principles Value Investing @themotleyfool #stocks BRK BRK AAPL',2573,0.0,1.0,0,0.0
215,2019-11-23 10:50:10,b'Key Principles Value Investing @themotleyfool #stocks BRK BRK AAPL',285,0.0,1.0,0,0.0
216,2019-11-23 10:41:39,b'Investing Beginners Course 17 Videos Worksheets Available #investing #finance #investor',2573,0.4,0.4,2,0.0018509841337926056
217,2019-11-23 10:41:39,b'BTC China Crackdown Sparks #Crypto Carnage #Bitcoin Breaks 7k Month Lows SPY QQQ',2573,0.0,0.0,1,0.0
218,2019-11-23 10:41:39,b'Defensive Assets Stop Working SPY QQQ DJIA DIA GLD SLV #stockmarket #investing #finance',2573,0.0,0.0,1,0.0
219,2019-11-23 10:41:38,b'Index Volume Speculation Rolling SPY QQQ DJIA DIA GLD SLV #stockmark',2573,0.0,0.0,1,0.0
220,2019-11-23 10:41:38,b'Bridgewater Bets 15 Billion Market Crash March @RoryTDC SPY QQQ DJIA DIA',2573,0.0,0.0,1,0.0
221,2019-11-23 10:41:38,b'Gold Poised Pleasant Holiday Rally @RoryTDC SPY QQQ DJIA DIA GLD SLV #stockmarket',2573,0.7333333333333333,0.9666666666666668,2,0.008200888037220015
222,2019-11-23 10:41:37,b'7525 Rule Need Outperform Market Returns 1200 @RoryTDC SPY QQQ DJIA DIA',2573,0.0,0.0,1,0.0
223,2019-11-23 10:41:37,b'Medicare Reason Drop Health care Stocks article @MarketRealist SPY QQ',2573,0.0,0.0,1,0.0
224,2019-11-23 10:41:37,b'Stock Market Rally Driven Weak Economy @RoryTDC SPY QQQ DJIA DIA GLD',2573,-0.375,0.625,0,-0.002711402539735262
225,2019-11-23 10:34:45,b'Investing Beginners Course 17 Videos Worksheets Available #investing #finance #investor',20044,0.4,0.4,2,0.01441940380013175
226,2019-11-23 10:34:28,b'Long thread AAPL Sometimes good sit back understandappreciate miracle around easy com',165,0.2708333333333333,0.4583333333333334,4,9.208956676174738e-05
227,2019-11-23 10:34:15,b'BTC China Crackdown Sparks #Crypto Carnage #Bitcoin Breaks 7k Month Lows SPY QQQ',20044,0.0,0.0,1,0.0
228,2019-11-23 10:34:05,b'Defensive Assets Stop Working SPY QQQ DJIA DIA GLD SLV #stockmarket #investing #finance',20044,0.0,0.0,1,0.0
229,2019-11-23 10:34:00,b'Index Volume Speculation Rolling SPY QQQ DJIA DIA GLD SLV #stockmark',20044,0.0,0.0,1,0.0
230,2019-11-23 10:33:42,b'Bridgewater Bets 15 Billion Market Crash March @RoryTDC SPY QQQ DJIA DIA',20044,0.0,0.0,1,0.0
231,2019-11-23 10:33:36,b'Gold Poised Pleasant Holiday Rally @RoryTDC SPY QQQ DJIA DIA GLD SLV #stockmarket',20044,0.7333333333333333,0.9666666666666668,2,0.0638859696144726
232,2019-11-23 10:33:32,b'7525 Rule Need Outperform Market Returns 1200 @RoryTDC SPY QQQ DJIA DIA',20044,0.0,0.0,1,0.0
233,2019-11-23 10:33:28,b'Apple Inc AAPL surprised market Q4 result Goldman Sachs changed rating Buy Apple Inc AAPL',16,0.1,0.9,0,6.474487836818287e-06
234,2019-11-23 10:33:05,b'Medicare Reason Drop Health care Stocks article @MarketRealist SPY QQ',20044,0.0,0.0,1,0.0
235,2019-11-23 10:32:53,b'Stock Market Rally Driven Weak Economy @RoryTDC SPY QQQ DJIA DIA GLD',20044,-0.375,0.625,0,-0.021122173535349238
236,2019-11-23 10:30:00,b'#AAPL new one TradingView',329,0.13636363636363635,0.4545454545454545,4,9.168846841912947e-05
237,2019-11-23 10:25:55,b'Celebrating 100 extraordinary game Apple Arcade iPhone iPad Apple TV Mac Find everything action',814,0.0111111111111111,0.5,4,2.0332689425810492e-05
238,2019-11-23 10:25:40,b'Celebrating 100 extraordinary game Apple Arcade iPhone iPad Apple TV Mac Find everything action',694,0.0111111111111111,0.5,4,1.7335241353209437e-05
239,2019-11-23 10:18:56,b'Buffett Making American Capitalist SPY PG KO PEP DG AAPL',1136,0.0,0.0,1,0.0
240,2019-11-23 10:03:35,b'Celebrating 100 extraordinary game Apple Arcade iPhone iPad Apple TV Mac Find everything action',28,0.0111111111111111,0.5,4,6.994045502735796e-07
241,2019-11-23 10:01:20,b'Cool graphic @LeutholdGroup showing AAPL along stock recent history reached weigh',49,0.11666666666666665,0.43333333333333335,4,1.1138017463106769e-05
242,2019-11-23 09:56:19,b'Reason @realDonaldTrump get elected admin aapl went 500000000000 market cap',1232,0.0,0.0,1,0.0
243,2019-11-23 09:43:50,b'Clear evidence Google union vulnerability',151,0.10000000000000002,0.3833333333333333,4,2.6025342890358694e-05
244,2019-11-23 09:40:05,b'15 Steve #Jobs inspiring quote AAPL',7042,0.5,1.0,2,0.01583102199544249
245,2019-11-23 09:37:46,b'XLK Technology led MSFT AAPL much higher go top component',12569,0.375,0.5,2,0.010596072606897013
246,2019-11-23 09:32:07,b'Satya Nadella turnaround Microsoft name etched history alongside CEOs like Jack Welch amp Steve Job',98,0.0,0.0,1,0.0
247,2019-11-23 09:10:57,b'Apple break ground 1B 3M square foot campus initially house 5000 employee expected',238,-0.05,0.2,1,-1.0700889619185781e-05
248,2019-11-23 09:08:20,b'Celebrating 100 extraordinary game Apple Arcade iPhone iPad Apple TV Mac Find everything action',243,0.0111111111111111,0.5,4,6.069832347017137e-06
249,2019-11-23 09:06:40,b'Top 10 SPX contributor YTD account 293 total return bit high breadth strong w434 YTD annual',2573,0.2733333333333333,0.6308333333333334,4,0.001994756755573649
250,2019-11-23 09:06:38,b'Friday clip abbreviated note morning Quick thought around name Go List aapl',2573,0.3333333333333333,0.5,2,0.0019281084727006308
251,2019-11-23 09:04:49,b'Friday clip abbreviated note morning Quick thought around name Go List aapl',39,0.3333333333333333,0.5,2,2.9225118707860316e-05
252,2019-11-23 08:54:18,b'oh silly aapl',2573,-0.5,0.875,0,-0.005061284740839157
253,2019-11-23 08:53:12,b'Top 10 SPX contributor YTD account 293 total return bit high breadth strong w434 YTD annual',10081,0.2733333333333333,0.6308333333333334,4,0.007815446114628045
254,2019-11-23 08:48:22,b'Keep mind trading spy spx aapl amzn mu amd baba fb Nflx googl bac jpm wmt hd cost dal',2573,0.0,0.0,1,0.0
255,2019-11-23 08:48:22,b'Wall Street main index set fall open Wednesday escalating political tension Wash',2573,0.05555555555555555,0.31111111111111106,4,0.00019995198976154683
256,2019-11-23 08:45:29,b'@realDonaldTrump 2008 Nancy estimated min 1000000 max 5000000 share Apple Inc Nasdaq AAPL htt',511,0.0,0.0,1,0.0
257,2019-11-23 08:42:34,b'Keep mind trading spy spx aapl amzn mu amd baba fb Nflx googl bac jpm wmt hd cost dal',111,0.0,0.0,1,0.0
258,2019-11-23 08:42:20,b'US President Donald Trump said Thursday asked Apple Inc Chief Executive Officer Tim Cook look helping',2573,0.0,0.0,1,0.0
259,2019-11-23 08:33:41,b'oh silly aapl',300,-0.5,0.875,0,-0.0005901225892933333
260,2019-11-23 08:32:31,b'hey biologist need help grow enough finger get GAY CYBER CRIMES',151,0.2083333333333333,0.5416666666666667,4,7.661446050150881e-05
261,2019-11-23 08:31:59,b'ZOO TYCOON VIBES STRONG get bit advanced',151,0.4166666666666666,0.6666666666666666,2,0.00018858944123448322
262,2019-11-23 08:31:57,b'Wall Street main index set fall open Wednesday escalating political tension Wash',238,0.05555555555555555,0.31111111111111106,4,1.849536477390134e-05
263,2019-11-23 08:30:23,b'Join @RobinhoodApp well get stock like AAPL free Make sure use link',2573,0.45,0.8444444444444444,2,0.004396087317757438
264,2019-11-23 08:30:23,b'Join @RobinhoodApp well get stock like AAPL free Make sure use link',2573,0.45,0.8444444444444444,2,0.004396087317757438
265,2019-11-23 08:30:22,b'Long thread AAPL Sometimes good sit back understandappreciate miracle around easy com',2573,0.2708333333333333,0.4583333333333334,4,0.0014360391228968243
266,2019-11-23 08:30:22,b'Sprint Black Friday 2019 Deals Early iPhone #Apple AAPL Watch iPad Galaxy LG amp Pixel Smartphone Deals Listed',2573,-0.033333333333333326,0.3666666666666667,4,-0.00014139462133137958
267,2019-11-23 08:30:21,b'Franz throw steel ball Cybertruck window right launch Guess improvement make production',151,0.2857142857142857,0.5357142857142857,4,0.00010391663088430712
268,2019-11-23 08:28:39,b'Tesla could probably make decent business selling metal anti window ball',151,0.16666666666666666,0.6666666666666666,4,7.54357764937933e-05
269,2019-11-23 08:28:20,b'@DJSnM best Scott',151,1.0,0.3,2,0.0002036765965332419
270,2019-11-23 08:27:57,b'US President Donald Trump said Thursday asked Apple Inc Chief Executive Officer Tim Cook look',238,0.0,0.0,1,0.0
271,2019-11-23 08:27:34,b'Syd Mead',151,0.0,0.0,1,0.0
272,2019-11-23 08:23:57,b'@gassee Yes necessary price charge cover battery pack car expensive',151,-0.25,0.85,0,-0.0001442709225443797
273,2019-11-23 08:22:09,b'@gassee made great observation Tesla strategy make electric car meat eater Instead',151,0.8,0.75,2,0.00040735319306648386
274,2019-11-23 08:21:50,b'Reminder great deal Tesla bootstrapping massively capital intensive industry without',151,0.4,0.875,2,0.00023762269595544892
275,2019-11-23 08:18:26,b'Reuters US President Donald Trump said Thursday asked Apple Inc AAPLO Chief Executive Officer Ti',4527,0.0,0.0,1,0.0
276,2019-11-23 08:15:53,b'TESLA PowerWall Security Shenanigans',151,0.0,0.0,1,0.0
277,2019-11-23 08:15:30,b'Trump weird shit @theleftyleague put Trump Zuckerberg 2020 billboard Utah',151,-0.35,0.9,0,-0.00021386042635990405
278,2019-11-23 08:12:25,b'Join @RobinhoodApp well get stock like AAPL free Make sure use link',1105,0.45,0.8444444444444444,2,0.0018879426685277766
279,2019-11-23 08:10:04,b'Tesla basically created entirely new segment vehicle Cybertruck mean real clue big',151,0.005965909090909089,0.3855113636363637,4,1.5614701627625134e-06
280,2019-11-23 08:09:34,b'periodic reminder Tim Cook pretty smart',151,0.23214285714285715,0.8214285714285714,2,0.00012946280264336594
281,2019-11-23 08:06:35,b'gay cyber crime',151,0.4166666666666667,0.5833333333333334,2,0.0001650157610801729
282,2019-11-23 08:05:52,b'Submitted @octomonth',151,0.0,0.0,1,0.0
283,2019-11-23 08:02:53,b'MARVELLOUS video thanks @hankgreen intro least posting half way go watch',151,-0.08888888888888886,0.2555555555555556,1,-1.5422425416508853e-05
284,2019-11-23 08:00:32,b'Join @RobinhoodApp well get stock like AAPL free Make sure use link',10127,0.45,0.8444444444444444,2,0.01730243927980163
285,2019-11-23 07:59:58,b'think Catalina permission problem bad customer point view absolutely brutal develope',151,-0.7874999999999999,0.8333333333333333,0,-0.0004455425549164666
286,2019-11-23 07:59:15,b'Got purple heart pride injured hash collision',151,0.0,0.0,1,0.0
287,2019-11-23 07:58:42,b'question Netflix lose customer question amount time watching Netflix go',151,0.0,0.0,1,0.0
288,2019-11-23 07:58:22,b'part Google Fitbit could fix one biggest complaint smartwatches Apple worried GOOG',257,-0.3,0.2,1,-6.933097391926249e-05
289,2019-11-23 07:58:13,b'Long thread AAPL Sometimes good sit back understandappreciate miracle around easy com',34,0.2708333333333333,0.4583333333333334,4,1.8976031938784302e-05
290,2019-11-23 07:56:41,b'indeed Go watch',151,0.0,0.0,1,0.0
291,2019-11-23 07:55:51,b'Electric Tour Boats Paris Use Repurposed Renault EV Batteries',151,0.0,0.0,1,0.0
292,2019-11-23 07:53:33,b'Sprint Black Friday 2019 Deals Early iPhone #Apple AAPL Watch iPad Galaxy LG amp Pixel Smartphone Deals List',299,-0.033333333333333326,0.3666666666666667,4,-1.6431011184641465e-05
293,2019-11-23 07:52:53,b'Smartphone maker OnePlus discloses data',151,0.0,0.0,1,0.0
294,2019-11-23 07:52:22,b'@elonmusk @osxreverser special directly form venerable',151,0.2285714285714286,0.4857142857142857,4,7.537419626808409e-05
295,2019-11-23 07:51:54,b'Better truck 150 faster Porsche 911 Order Cybertruck online',151,0.5,0.5,2,0.00016973049711103494
296,2019-11-23 07:46:54,b'Trades week Long cmg 77173 774 Short baba 18432 18338 Long twtr 2989 3003 still Short aapl 2612 26',2573,-0.025,0.35000000000000003,4,-0.00010122569481678312
297,2019-11-23 07:45:48,b'disobedient Daddy',151,0.0,0.0,1,0.0
298,2019-11-23 07:40:59,b'RUT DAILY YEAR VOLATILITY CHART Monday Bloomberg report Pence Says Hong Kong Violence Would Make Trade Deal',2573,0.0,0.0,1,0.0
299,2019-11-23 07:38:49,b'Trades week Long cmg 77173 774 Short baba 18432 18338 Long twtr 2989 3003 still Short aapl',16,-0.025,0.35000000000000003,4,-6.294640952462225e-07
300,2019-11-23 07:38:46,b'CyberTruck video already nearly 20000 comment seem literally alternate cool unique desirable',151,0.20625,0.5125,4,7.176417580975945e-05
301,2019-11-23 07:38:24,b'Randall trying say former eBay economist interjected marketeers actually believe',151,0.0,0.05,1,0.0
302,2019-11-23 07:37:09,b'like trailer ATV though @Tesla @elonmusk',151,0.0,0.0,1,0.0
303,2019-11-23 07:33:56,b'Understanding Options 2E Michael Sincere #options #trading SPY VIX AAPL GOOGL TSLA',1136,0.5,0.5,2,0.001276912878928051
304,2019-11-23 07:33:23,b'@osxreverser LOVE',151,0.5,0.6,2,0.0002036765965332419
305,2019-11-23 07:29:50,b'RUT DAILY YEAR VOLATILITY CHART Monday Bloomberg report Pence Says Hong Kong Violence Would Make Trade Deal',803,0.0,0.0,1,0.0
306,2019-11-23 07:17:10,b'High return trading strategy available Profectus Systems AAPL TSLA VIX SPY SPX UVXY VXX XIV MSFT AMZN FB INTC GOOGL VZ',844,0.28,0.47,4,0.0004993916346045429
307,2019-11-23 07:13:52,b'Long thread AAPL Sometimes good sit back understandappreciate miracle around easy com',1157,0.2708333333333333,0.4583333333333334,4,0.0006457432045051013
308,2019-11-23 07:10:41,b'Weekend Review VIDEO 1124 TLT GLD SPY IWM KRE #QQQ SMH AMD MU NVDA LRCX',11262,0.0,0.0,1,0.0
309,2019-11-23 07:05:24,b'public company think create meaningful value next year AAPL AMZN UBER NET',247,0.125,0.14166666666666666,1,1.9666069463831007e-05
310,2019-11-23 07:03:56,b'Snowball Warren Buffett Business Life #stocks #investing #trading KO WMT BRK SPY AAPL PG',1136,0.0,0.0,1,0.0
311,2019-11-23 06:44:18,b'Celebrating 100 extraordinary game Apple Arcade iPhone iPad Apple TV Mac Find everything action',21,0.0111111111111111,0.5,4,5.245534127051846e-07
312,2019-11-23 06:40:55,b'Celebrating 100 extraordinary game Apple Arcade iPhone iPad Apple TV Mac Find everything action',1154,0.0111111111111111,0.5,4,2.8825458964846813e-05
313,2019-11-23 06:38:59,b'#range day esf AAPL #daytrading #marketprofile #futures spx nasdaq zbf nqf clf GCf XOM ibm amzn googl AV',243,0.0,0.0,1,0.0
314,2019-11-23 06:38:45,b'aapl Time Apple stock take break Look chart aapl hit upside channel held st',243,0.0,0.0,1,0.0
315,2019-11-23 06:38:24,b'#tradewar spx esf AAPL #daytrading #investing #futures spy nasdaq zbf nqf clf GCf XOM ibm amzn goo',243,0.0,0.0,1,0.0
316,2019-11-23 06:33:55,b'King Icahn Biography Renegade Capitalist IEP AAPL CVI AIG PYPL LNG NUAN',1136,0.0,0.0,1,0.0
317,2019-11-23 06:27:34,b'@cmricha81 @joshtpm GS @realDonaldTrump None Embassies photo Trumps staff incompetent',6605,-0.35,0.3666666666666667,0,-0.003811142820009523
318,2019-11-23 06:25:58,b'@GerberKawasaki ha caught using Apple News AAPL',930,0.0,0.0,1,0.0
319,2019-11-23 06:18:01,b'Apple AAPL title idea Long short WCX',2177,-0.025,0.35,4,-8.564645845943913e-05
320,2019-11-23 06:10:00,b'AAPL QCOM Federal Trade Commission Carries Lonely Battle Qualcomm via',216,-0.09999999999999998,0.7,0,-6.798212228659199e-05
321,2019-11-23 06:03:21,b'Apple Inc AAPL surprised market Q4 result Morgan Stanley changed rating Buy Apple Inc AAP',16,0.1,0.9,0,6.474487836818287e-06
322,2019-11-23 05:58:00,b'Watch young Steve Jobs give advice management leadership Apple AAPL Quartz Work',2681,0.1,0.4,4,0.0004821694969586062
323,2019-11-23 05:48:16,b'Media empire like Walt Disney spending billion compete streaming battle Netflix Apple Amazon',292,0.0,0.0,1,0.0
324,2019-11-23 05:37:08,b'Weekly perspective AAPL possible ceiling 270 280 WMA based pivotal movement price could surge',0,0.25,0.9,2,0.0
325,2019-11-23 05:36:02,b'Short sale volume short interest FIT 2019 11 22 62 XLK 68 AAPL 60 NKE 30',1033,0.13333333333333333,0.3333333333333333,4,0.00020642425726645952
326,2019-11-23 05:31:08,b'@bobcatfyi DIS Sold DIS call Frozen strength close fail safe mechanism Buying back',78,0.0,0.26666666666666666,1,0.0
327,2019-11-23 05:21:55,b'Im 20 AAPL put',203,0.0,0.0,1,0.0
328,2019-11-23 05:16:40,b'Celebrating 100 extraordinary game Apple Arcade iPhone iPad Apple TV Mac Find everything action',435,0.0111111111111111,0.5,4,1.0865749263178826e-05
329,2019-11-23 05:15:38,b'US President Donald Trump said Wednesday made trade deal China yet Beijing steppin',2573,0.0,0.0,1,0.0
330,2019-11-23 05:15:37,b'turned strangle today Mark Lexus Trading AAPL short put entry',2573,0.0,0.3,4,0.0
331,2019-11-23 05:15:37,b'Media empire like Walt Disney spending billion compete streaming battle Netflix Apple Amazon',2573,0.0,0.0,1,0.0
332,2019-11-23 05:15:37,b'AAPL #trademark #appeal 88284288 88284288 EXT GRANTED 88284288 #IP #litigation #lawsuit #TTAB #t',2573,0.0,0.0,1,0.0
333,2019-11-23 05:15:37,b'AAPL MSFT made new time high week close lower week buying climax Apple made',2573,0.1481818181818182,0.4972727272727272,4,0.0008524565927328641
334,2019-11-23 05:10:57,b'US President Donald Trump said Wednesday made trade deal China yet Beijing',238,0.0,0.0,1,0.0
335,2019-11-23 05:08:54,b'Media empire like Walt Disney spending billion compete streaming battle Netflix Apple Amazon',678,0.0,0.0,1,0.0
336,2019-11-23 05:08:34,b'Apples Biggest Growth Driver Hint iPhone Motley Fool past year',16,0.175,0.575,4,7.238837095331555e-06
337,2019-11-23 05:08:34,b'@JeffBezos Nice getting playing politics leftish #WaPo concentrate trillion',216,0.6,1.0,2,0.0005827039053136457
338,2019-11-23 05:04:59,b'#Options #maxpain chart AAPL Free option app',3127,0.4,0.8,2,0.004499049659051285
339,2019-11-23 05:03:30,b'Great week end #TRICKTRADES one done AAPL respected area discussed live screen share prio',2573,0.4681818181818182,0.625,2,0.003385144989002812
340,2019-11-23 05:02:33,b'title idea Crypto Cashflow via',6791,0.0,0.0,1,0.0
341,2019-11-23 05:02:09,b'turned strangle today Mark Lexus Trading AAPL short put entry',924,0.0,0.3,4,0.0
342,2019-11-23 05:01:26,b'Media empire like Walt Disney spending billion compete streaming battle Netflix Apple Amazon',364,0.0,0.0,1,0.0
343,2019-11-23 05:00:57,b'Steve Jobs used think different Tim Cook think AAPL way Thomas Watson thought IBM',34,0.0,0.6,4,0.0
344,2019-11-23 05:00:43,b'Media empire like Walt Disney spending billion compete streaming battle Netflix Apple Amazon',108891,0.0,0.0,3,0.0
345,2019-11-23 05:00:07,b'Agnes projected AAPL would perform DOWJONES30 outperformed DOWJONES30 105 outperform',2316,0.0,0.0,1,0.0
346,2019-11-23 04:59:27,b'Great week end #TRICKTRADES one done AAPL respected area discussed live screen share prio',378,0.4681818181818182,0.625,2,0.0004973124002499274
347,2019-11-23 04:55:04,b'AAPL #trademark #appeal 88284288 88284288 EXT GRANTED 88284288 #IP #litigation',8205,0.0,0.0,1,0.0
348,2019-11-23 04:55:02,b'OptionAlarm provides Option Swing Trade Alerts REAL Results Try 10 Days',2776,0.2,0.30000000000000004,4,0.0007488824264586486
349,2019-11-23 04:54:00,b'AAPL MSFT made new time high week close lower week buying climax Apple made',43,0.1481818181818182,0.4972727272727272,4,1.4246262529153968e-05
350,2019-11-23 04:51:21,b'President Trump say asked Apple CEO Tim Cook help build 5G infrastructure United States Trump tweeted',2573,0.0,0.0,1,0.0
351,2019-11-23 04:51:21,b'AAPL #trademark #appeal 88227077 88227077 EXT GRANTED 88227077 #IP #litigation #lawsuit #TTAB #t',2573,0.0,0.0,1,0.0
352,2019-11-23 04:51:20,b'#VirnetX VHC 3415 share #plummeted much 50 Friday following #report company #damage #award ag',2573,0.1,0.15000000000000002,1,0.0001735297625430568
353,2019-11-23 04:51:20,b'AAPL #trademark #appeal 88497308 88497308 EXT GRANTED 88497308 #IP #litigation #lawsuit #TTAB #t',2573,0.0,0.0,1,0.0
354,2019-11-23 04:51:20,b'Man oh man people knew happens #tricktrades everyday Yet another day eve',2573,-0.2,0.6,0,-0.001388238100344454
355,2019-11-23 04:51:19,b'AAPL Apple stock nearly since published video last Friday video',2573,0.05,0.2333333333333333,1,0.00013496759308904413
356,2019-11-23 04:51:18,b'Nobody Really Knows aapl amzn agn brk bhc ba cat ko ibm pep jnj msft tsla mnk fb c',2573,0.2,0.2,4,0.0004627460334481514
357,2019-11-23 04:46:27,b'Nobody Really Knows aapl amzn agn brk bhc ba cat ko ibm pep jnj msft tsla mnk fb',858,0.2,0.2,4,0.00015430862677750254
358,2019-11-23 04:46:19,b'Man oh man people knew happens #tricktrades everyday Yet another day eve',378,-0.2,0.6,0,-0.00020394636685977605
359,2019-11-23 04:40:57,b'President Trump say asked Apple CEO Tim Cook help build 5G infrastructure United States Trump tw',238,0.0,0.0,1,0.0
360,2019-11-23 04:40:04,b'AAPL #trademark #appeal 88227077 88227077 EXT GRANTED 88227077 #IP #litigation',8205,0.0,0.0,1,0.0
361,2019-11-23 04:39:19,b'#VirnetX VHC 3415 share #plummeted much 50 Friday following #report company #damage',635,0.1,0.15000000000000002,1,4.2826039337287625e-05
362,2019-11-23 04:33:56,b'Inside Black Box Simple Guide Quantitative High Frequency Trading SPY VIX AMZN AAPL',1136,-0.002222222222222218,0.4434920634920633,4,-5.03378424511459e-06
363,2019-11-23 04:33:12,b'Ima Break Sax Day aapl amzn agn brk bhc ba cat ko ibm pep jnj msft tsla mnk fb',858,0.0,0.0,1,0.0
